cProd,ours_code,margin,cEAN,selling_price,cost_price,ncm,nfe_name,date_of_last_update,sub_itens_quantity
f0000005002,f1852490,50,f7898915949209,3.99,2.49916667,22030000,CERV IMPERIO PILSEN LT 350ML CX C/12,5/18/2024,
f0000005002 - FD,f185248,50,f17898915949206,224.99,149.9500002,22030000,CERV IMPERIO PILSEN LT 350ML CX C/12,5/18/2024,
