cProd,ours_code,margin,cEAN,selling_price,cost_price,ncm,nfe_name,date_of_last_update,sub_itens_quantity
f000000000012405475 - FD,f11720235,50,f7891000115640,57.99,37.65,23099010,DOG CHOW Adlt TdTm Carne 15x100g BR,06/16/2025,
f000000000012492194,f802222,50,f7891000050781,12.5,7.8516666666666675,23091000,ALPO Adulto Car Frg Cer Veg 18kg BR,06/30/2025,18.0
f000000000000411269,f548,50,f7891000126905,7.47,4.4838095238,4015021,NESTLE Creme de Leite Uht 27x200g BR,06/30/2025,
f000000000000411269 - FD,f1355,50,f17891000012694,189.2,116.5699999998,4015021,NESTLE Creme de Leite Uht 27x200g BR,05/12/2025,
f000000000000414216,f174,50,f7891000462300,3.2,1.9856666667,18069000,CHOKITO Chocolate 18(30x32g) BR,04/14/2025,
f000000000000415084,f609,50,f7891000006689,4.5,2.4755555556,21039021,MAGGI MEU SEGREDO Temp Gran 42(7x7g)BR,06/23/2025,
f000000000000415400,f606,50,f7891000026182,9.99,6.275,21041011,MAGGI Sopao Sp Costela 24x200g BR,7/24/2023,
f000000000011322004,f2270,50,f78910041,1.2,0.7415,17049020,GAROTO Pastilha Hortela 24(40x17g) XW,7/24/2023,
f000000000011322004 - FD,f24720230,50,f7891008200423,44.5,29.660000000000004,17049020,GAROTO Pastilha Hortela 24(40x17g) XW,7/24/2023,
f000000000012097176,f1092,50,f7891000067048,6.99,4.6716666667,22029900,ALPINO Bebida Garrafa Plas 4(6x280ml) BR,06/02/2025,
f000000000012136357,f2828,50,f7891000077924,5.2,3.13,19053200,PRESTIGIO Wafer 48x110g BR,01/17/2025,
f000000000012223291,f3560,50,f7891000097694,9.99,5.5425,21041011,MAGGI Sopao Carne Panela 24x200g BR,05/12/2025,
f000000000012246308,f45653,50,f7891000102640,6.99,4.25,11041200,NESTLE Aveia Flocos 28x170g BR,08/05/2024,
f000000000012246309,f5002,50,f7891000102626,6.2,3.795,11041200,NESTLE Aveia Flocos Finos 28x170g BR,7/24/2023,
f000000000012343630,f9006,50,f7891000249239,5.5,2.8808333333,19053200,"KITKAT 4Fngr Branco 4(24x41,5g) BR",04/07/2025,
f000000000012343630 - FD,f24720231,50,f7891000249246,103.99,69.1399999992,19053200,"KITKAT 4Fngr Branco 4(24x41,5g) BR",04/07/2025,
f000000000012344609,f3516,50,f7891000250174,3.2,2.079,21041011,MAGGI Caldo Galinha 15(10x57g) BR,06/30/2025,
f000000000012408255,f72383,40,f7891000284193,37.5,26.7433333333,21011110,NESCAFE ORIGINAL Fco 12x160g BR,05/12/2025,
f000000000012441836,f24720232,50,f7891000306901,7.2,4.7792857143,18063210,ALPINO Choc Dark Milk 51% 4(14x85g) BR,7/24/2023,
f000000000012441836 - FD,f24720233,50,f7891000306918,100.5,66.9100000002,18063210,ALPINO Choc Dark Milk 51% 4(14x85g) BR,7/24/2023,
f000000000012447224,f2303232,50,f7891000311905,20.5,12.815,19011010,NINHOLepoInstantaneoNovoForti+12x280g BR,7/24/2023,
f000000000012460205,f24720234,50,f7891008116779,1.2,0.7415,17049020,GAROTO Pastilha Mentol 24(40x17g) XW,7/24/2023,
f000000000012460205 - FD,f24720235,50,f7891008116786,44.5,29.660000000000004,17049020,GAROTO Pastilha Mentol 24(40x17g) XW,7/24/2023,
f000000000012480745,f1207216,50,f7891000339916,4.5,2.475,21039021,MAGGI MEU SEGREDO CheiroVerde 42(7x7g)BR,06/23/2025,
f000000000012495822,f1107222,50,f7891000350119,3.99,2.4738461538,19053100,ALPINO Cookie Gotas Choc 52x60g BR,7/24/2023,
f000000000012510643,f2803224,50,f7891000357460,11.5,6.625,19041000,SNOW FLAKES Cereal Matinal 24x230g BR,05/26/2025,
f000000000012514534,f0609223,50,f7891000359822,3.99,2.0285185185,22029900,NESCAU ACTIV-GO Blactea 27x180ml BR,05/12/2025,
f000000000012527297,f24720236,50,f7891000368893,7.99,5.085,18063210,DIPLOMATA Chocolate 4(16x80g) BR,02/17/2025,
f000000000012527297 - FD,f24720237,50,f7891000368916,116.5,81.36,18063210,DIPLOMATA Chocolate 4(16x80g) BR,02/17/2025,
f000000000012527298,f2609221,50,f7891000369098,9.5,5.410625,18063210,CLASSIC Chocolate ao Leite 4(16x80g) BR,05/12/2025,
f000000000012527298 - FD,f24720238,50,f7891000369111,139.5,86.57,18063210,CLASSIC Chocolate ao Leite 4(16x80g) BR,05/12/2025,
f000000000012549968,f06032310,50,f7891000376768,3.99,2.4533333333,19053100,NEGRESCO Biscoito Recheado 66x90g BR,05/12/2025,
f000000000012550004,f1707231,50,f7891000376928,3.99,2.3283333333,19053100,BONO Biscoito Recheado Ddl 66x90g BR,10/17/2024,
f000000000012550128,f24720239,50,f7891000377017,3.5,2.3209090909,19053100,BONO Biscoito Recheado Coco 66x90g BR,7/24/2023,
f000000000012550520,f247202310,50,f7891000377055,3.5,2.3245454545,19053100,NEGRESCO Bisc Rech LiSiciliano 66x90g BR,7/24/2023,
f000000000012308695,f323232,50,f7891000115800,3.99,2.3566666667,23099010,FRISKIES Filhotes Carne ao Molho15x85gBR,7/24/2023,
f000000000012308695 - FD,f247202311,50,f7891000115817,53.2,35.3500000005,23099010,FRISKIES Filhotes Carne ao Molho15x85gBR,7/24/2023,
f000000000012405477,f6978,50,f7891000115671,3.99,2.51,23099010,DOG CHOW Adlt TdTm Cordeiro 15x100g BR,06/16/2025,
f000000000012405477 - FD,f247202312,50,f7891000115688,57.99,37.65,23099010,DOG CHOW Adlt TdTm Cordeiro 15x100g BR,06/16/2025,
f000000000012501503,f6801,50,f7891000246832,30.99,20.595,23099010,DOGCHOWXLfeAdltMedGdeCarFrgArz10x1kgBR,7/24/2023,
f000000000000414649,f175,50,f7891000464908,3.5,1.9856666667,18069000,CHARGE Chocolate 12(30x40g) XW,04/14/2025,
f000000000000415821,f2146,50,f7891000582107,9.99,5.5425,21041011,MAGGI Sopao Sp Carne 24x200g BR,05/12/2025,
f000000000000415823,f603,50,f7891000582305,9.99,5.54375,21041011,MAGGI SOPaO Sp Canja Galinha 24x200g BR,05/26/2025,
f000000000012019398,f619,50,f7891000037300,4.5,2.8633333333,21039021,MAGGITempero e Sabor TemprCar48(10x5g)BR,8/8/2023,
f000000000012019569,f616,50,f7891000037270,4.5,2.8633333333,21039021,MAGGITempero e Sabor TemprAve48(10x5g)BR,8/8/2023,
f000000000012196210,f2094,50,f7891000092606,2.99,1.9856666667,18069000,LOLLO Chocolate 12(30x28g) BR,04/14/2025,
f000000000012196210 - FD,f8820230,50,f7891000092613,108.99,59.570000001,18069000,LOLLO Chocolate 12(30x28g) BR,04/14/2025,
f000000000012344650,f633,50,f7891000250150,3.2,2.079,21041011,MAGGI Caldo Carne Dspl 15(10x57g) BR,06/30/2025,
f000000000012346031,f2301235,50,f7891000249963,3.2,2.079,21041011,MAGGI Caldo de Legumes Dspl 15(10x57g)BR,06/30/2025,
f000000000012350073,f6860,50,f7891000251515,5.5,3.531,21041011,MAGGI Caldo Carne 100x114g BR,06/02/2025,
f000000000012370783,f88655,50,f7891000111161,12.99,8.18,19041000,NESCAU Cereal Matinal 24x210g BR,06/23/2025,
f000000000012408256,f72234,50,f7891000284230,39.5,26.3233333333,21011110,NESCAFE TRADICAO Fco 12x160g BR,04/07/2025,
f000000000012442256,f0505232,50,f7891000307045,7.5,4.8333333333,21011110,NESCAFE MATINAL Suave Sachet 24x40g BR,01/17/2025,
f000000000012447216,f1212221,50,f7891000336311,8.99,5.4278571429,18063210,ALPINO Nevado Choc 4(14x85g) BR,11/25/2024,
f000000000012447216 - FD,f8820231,50,f7891000336328,113.99,75.99000000059999,18063210,ALPINO Nevado Choc 4(14x85g) BR,11/25/2024,
f000000000012453868,f1107221,50,f7891000319543,9.2,6.0116666667,19011030,MUCILON Arroz Aveia Sachet 12x180g BR,06/30/2025,
f000000000012549982,f8820232,50,f7891000376959,3.99,2.0391666667,19053100,BONO Biscoito Recheado Morango 66x90g BR,04/07/2025,
f000000000012550953,f8820233,50,f7891000377543,9.5,6.6108333333,18063110,NESTLE Chocobiscuit Leite 4(12x90g) BR,05/26/2025,
f000000000012550953 - FD,f8820234,50,f7891000377567,118.99,79.32999999959999,18063110,NESTLE Chocobiscuit Leite 4(12x90g) BR,05/26/2025,
f000000000012550965,f8820235,50,f7891000377642,8.99,5.9833333333,18063110,NESTLEChocobiscuitPastaAmendi4(12x90g)BR,02/17/2025,
f000000000012550965 - FD,f8820236,50,f7891000377666,105.99,71.7999999996,18063110,NESTLEChocobiscuitPastaAmendi4(12x90g)BR,02/17/2025,
f000000000012041117,f614,50,f7891000049891,9.99,5.5425,21041011,MAGGI Sopao Galinha Caipira 24x200g BR,05/12/2025,
f000000000012182409,f2156,50,f7891000089255,6.5,4.29,19053100,MOCA Biscoito Recheado 60x140g BR,06/02/2025,
f000000000012340089,f5427,50,f7891000247624,3.99,2.2908333333,19053100,NEGRESCO Cookie Choc Gotas Baun 52x60gBR,05/26/2025,
f000000000012342557 - FD,f107202315,50,f7891000248775,225.99,150.4400000016,19053200,KIT KAT 4Fngr Leite 4(24x41.5g) BR,05/26/2025,
f000000000012350191,f2972,50,f7891000251133,3.5,1.886,17049010,PRESTIGIO Branco Chocolate 18(30x33)g BR,04/14/2025,
f000000000012350191 - FD,f22820234,50,f7891000251140,88.2,56.58,17049010,PRESTIGIO Branco Chocolate 18(30x33)g BR,04/14/2025,
f000000000012447223,f2811222,50,f7891000336373,8.99,5.7428571429,18063210,ALPINO Chocolate 4(14x85g) BR,05/12/2025,
f000000000012447223 - FD,f22820235,50,f7891000336380,121.99,80.4000000006,18063210,ALPINO Chocolate 4(14x85g) BR,05/12/2025,
f000000000012448721,f0702222,50,f7891000313015,2.5,1.625,18063210,ALPINO Chocolate Leite 12(22x25g) BR,8/22/2023,
f000000000012448721 - FD,f22820236,50,f7891000313022,53.99,35.75,18063210,ALPINO Chocolate Leite 12(22x25g) BR,8/22/2023,
f000000000012482821,f1506228,50,f7891008121193,3.5,1.9906666667,18069000,CARIBE Candybar 6(30x28g) BR,04/14/2025,
f000000000012482821 - FD,f22820237,50,f7891008121209,89.99,59.720000001,18069000,CARIBE Candybar 6(30x28g) BR,04/14/2025,
f000000000012526320 - FD,f107202319,50,f7891000368640,131.5,81.57,17049010,GALAK Chocolate 4(16x80g) BR,04/07/2025,
f000000000012527298 - FD,f24720238,50,f7891000369111,139.5,86.57,18063210,CLASSIC Chocolate ao Leite 4(16x80g) BR,05/12/2025,
f000000000012527302 - FD,f107202320,50,f7891000369012,131.99,87.68,18063210,CLASSIC Duo Chocolate 4(16x80g) BR,12/09/2024,
f000000000012549995,f22820238,50,f7891000376881,3.5,2.3209090909,19053100,BONO Biscoito Recheado Limao 66x90g BR,8/22/2023,
f000000000012405428,f1312211,50,f7891000244135,3.99,2.51,23099010,DOG CHOW Adlt Mini Peq Carne 15x100g BR,06/16/2025,
f000000000012405428 - FD,f22820239,50,f7891000244142,57.99,37.65,23099010,DOG CHOW Adlt Mini Peq Carne 15x100g BR,06/16/2025,
f000000000012405429,f72934,50,f7891000244722,3.99,2.51,23099010,DOGCHOW Adlt Mini Peq Salmao 15x100g BR,06/16/2025,
f000000000012405429 - FD,f228202310,50,f7891000244739,57.99,37.65,23099010,DOGCHOW Adlt Mini Peq Salmao 15x100g BR,06/16/2025,
f000000000012489996,f2101221,50,f7891000347263,22.99,13.3,23099010,ALPO Filhotes CarFrgCerVeg Lei 10x1kg BR,08/05/2024,
f000000000012496103,f802223,50,f7891000350973,17.5,9.99825,23091000,DOGCHOWXLfeAdltMnPeqCarFrgArz20kgBR,06/30/2025,20.0
f000000000012519874,f0505236,50,f7891000364079,36.5,24.85,23099010,FRISKIES Mix Carne Castrados 10x1kg BR,09/22/2024,
f000000000012520011,f6173,50,f7891000077276,37.5,24.85,23099010,FRISKIES Filhotes Frango 10x1kg N1 BR,09/22/2024,
f000000000000415820,f604,50,f7891000582008,9.99,5.5425,21041011,MAGGI Sopao Galinha 24x200g BR,04/14/2025,
f000000000012350064,f6861,50,f7891000251539,5.5,3.531,21041011,MAGGI Caldo Galinha 100x114g BR,06/02/2025,
f000000000012408256,f72234,50,f7891000284230,39.5,26.3233333333,21011110,NESCAFE TRADICAO Fco 12x160g BR,04/07/2025,
f000000000012443830,f1611,50,f7891000389201,4.5,2.7655555556,22029900,NESQUIK Bebida Lactea Mrg 27x200ml N1 BR,9/4/2023,
f000000000012479850,f1506223,50,f7891000339558,3.99,2.6315384615,19053100,NESCAU Cookie Choc Gotas Duo 52x60g BR,9/4/2023,
f000000000012495833,f0808222,50,f7891000350072,3.99,2.79,19053100,GALAK CookieGotasChocBranco 52x60gBR,05/12/2025,
f000000000012534256,f031211,50,f7891000372548,5.2,3.1775,19053200,GALAK Wafer 48x110g N1 BR,09/22/2024,
f000000000012550001,f1605232,50,f7891000376843,3.99,2.0391666667,19053100,BONO Biscoito Recheado Choc 66x90g BR,04/07/2025,
f000000000012405473,f02698,50,f7891000244760,3.99,2.426,23099010,DOG CHOW Filh Mini Peq Frango 15x100g BR,9/4/2023,
f000000000012405473 - FD,f49202336,50,f7891000244777,54.99,36.39,23099010,DOG CHOW Filh Mini Peq Frango 15x100g BR,9/4/2023,
f000000000012534494,f1810221,50,f7891000118108,3.99,2.436,23099010,FRISKIES Salmao ao Molho 15x85g N1 BR,06/10/2025,
f000000000012534494 - FD,f49202327,50,f7891000116067,54.5,36.54,23099010,FRISKIES Salmao ao Molho 15x85g N1 BR,06/10/2025,
f000000000012562286,f49202377,50,f7891000116616,33.5,22.2,23099010,DCHOWXLfeLactFilhMnPeqCarFrgArz10x1kgBR,9/4/2023,
f000000000012405475 - FD,f11720235,50,f7891000115640,57.99,37.65,23099010,DOG CHOW Adlt TdTm Carne 15x100g BR,06/16/2025,
f000000000012520225,f802221,50,f7891000116814,19.5,12.06,23091000,FRISKIES Mar de Sabores 20kg BR,06/30/2025,20.0
f000000000012534477,f5273,50,f7891000115763,3.99,2.436,23099010,FRISKIES Carne ao Molho 15x85g N1 BR,06/10/2025,
f000000000012534477 - FD,f209202399,50,f7891000115770,54.5,36.54,23099010,FRISKIES Carne ao Molho 15x85g N1 BR,06/10/2025,
