cProd,ours_code,margin,cEAN,selling_price,cost_price,ncm,nfe_name,date_of_last_update,sub_itens_quantity
fS122309,f26122471,30.0,f07896256601848,6.99,5.151176470588236,4012010,LEITE TIROL INTEGRAL,12/26/2024,
fS122309 - FD,f26122451,30.0,f17896256601845,6830.5,5254.2,4012010,LEITE TIROL INTEGRAL,12/26/2024,
fS253773,f26122471,40.0,f07896256601848,6.5,3.65,4012010,LTE UHT TIROL INT 1L,12/11/2025,
fS134495,f1390,40.0,f7896036090244,11.2,7.883809523809523,15079011,OLEO SOJA LIZA PET 9,12/30/2025,
fS220829,f12135,40.0,f7898247780297,10.99,7.777,15079011,OLEO SOJA VITALIV PE,12/30/2025,
