cProd,ours_code,margin,cEAN,selling_price,cost_price,ncm,nfe_name,date_of_last_update,sub_itens_quantity
f000000000001912473,f1271,50,f7896102509434,3.99,2.18296875,21039011.0,MAIONESE QUERO SACHET 200g,7/19/2023,
f000000000001829631,f989,50,f7898079003021,6.5,4.2225,40141000.0,PRESERVATIVO PRUDENCE 3UN LUBRIFICADO,7/19/2023,
f000000000000230008,f990,50,f7898079000334,8.2,5.3583333333,40141000.0,"PRESERVATIVO PRUDENCE 3UN, CHOCOLATE",7/19/2023,
f000000000000230006,f992,50,f7898079000310,8.2,5.3583333333,40141000.0,"PRESERVATIVO PRUDENCE 3UN, HORTELA",7/19/2023,
f000000000000230002,f985,50,f7898079000303,8.2,5.3583333333,40141000.0,"PRESERVATIVO PRUDENCE 3UN, MORANGO",7/19/2023,
f000000000000230004,f986,50,f7898079000327,8.2,5.3583333333,40141000.0,"PRESERVATIVO PRUDENCE 3UN, UVA",7/19/2023,
f000000001917201002,f102010,50,f7891150037397,13.2,7.403124999999999,33051000.0,"SH SEDA SOS 325ml, CERAMIDAS",7/19/2023,
f000000000000525005,f72181,50,f7896509954943,17.99,10.806666666666668,33059000.0,"TINT BEAUTY C, 2.0 PRETO",7/19/2023,
f000000000000525007,f72180,50,f7896509954967,17.99,10.806666666666668,33059000.0,"TINT BEAUTY C, 3.0 CAST ESC",7/19/2023,
f000000000001934086,f72369,50,f7896931614149,15.5,9.811111111077777,20096100.0,"BEB SUCO UVA CAMPO LARGO INTEG PET 1,35l",7/20/2023,
f000000000001951025,f5857,50,f7891000325131,15.5,10.18138775507347,18069000.0,CHOCO NESTLE BOMBOM ESPEC 251g,7/20/2023,
f000000000001827274,f2991,50,f7896027910018,3.99,2.07,25010020.0,SAL REFINADO DIANA 1kg,7/20/2023,
f000000000001934086,f72369,50,f7896931614149,15.5,9.811111111077777,20096100.0,"BEB SUCO UVA CAMPO LARGO INTEG PET 1,35l",7/20/2023,
f000000000001951025,f5857,50,f7891000325131,15.5,10.18138775507347,18069000.0,CHOCO NESTLE BOMBOM ESPEC 251g,7/20/2023,
f000000000001827274,f2991,50,f7896027910018,3.99,2.07,25010020.0,SAL REFINADO DIANA 1kg,7/20/2023,
f000000000001953518,f204029,50,f7891000352175,11.5,6.793866666666666,18069000.0,ACHOC NESCAU 370g ACTIV GO,8/2/2023,
f000000000001804021,f1614,30,f7891021006125,0.99,13.85,9012100.0,CAFE MELITTA TRADIC 500g,8/2/2023,
f000000000001942044,f2576,50,f7891176117622,12.99,7.374166666666666,33059000.0,COND NEUTROX 200ml 1 CLASSICO,8/2/2023,
f000000000001826222,f080321,50,f7898024395232,13.2,7.5282,18069000.0,CR AVELA NUTELLA 140g,8/2/2023,
f000000000000429008,f399,50,f7891037144705,9.9,6.144444444411112,33059000.0,"CR PENT SEDA 300ml,  SOS CERAMIDAS",8/2/2023,
f000000000001918096,f4262,50,f7898215152439,18.99,12.3,4022110.0,LEITE PO PIRACANJUBA INTEGRAL INST 400g,8/2/2023,
f000000000001928835,f0510221,50,f7891910020065,8.99,5.8,17011400.0,ACUCAR DEMERARA UNIAO NATURALE 1kg,8/16/2023,
f000000000001943360,f72171,50,f7891150064928,19.5,12.172361111077777,34025000.0,LAVA ROUPAS LIQ OMO SACHE LAV PERF 900ml,8/16/2023,
f000000000001921823,f5907,50,f7898923796048,9.99,5.359232,39232190.0,SACO LIXO SUPER FORTE ALMOF 100l 5UN,8/16/2023,
f000000000000044001,f5113,50,f7896075990727,9.2,5.0625,38099190.0,"AMAC BABY SOFT 2l, AZUL CARINHO",8/22/2023,
f000000000001815358,f2180,50,f7896000555359,10.5,6.9,21069010.0,BEB MAGUARY CONC PET 500ml MJA,8/22/2023,
f000000000001943520,f382,50,f7891350034868,17.99,10.1125,33059000.0,GEL FIX COND BOZZANO 300g AZUL,8/22/2023,
f000000000000265002,f5265,50,f7891109146408,20.99,13.99,64022000.0,"HAV TRADICIONAL 43/44, AZUL",8/22/2023,
f000000000001804028,f303,50,f7891022101003,6.2,1.9866836734408164,73231000.0,LA ACO BOMBRIL 8UN,8/22/2023,
f000000000001802944,f74,50,f7896083800018,4.5,2.389444444477778,28289011.0,AGUA SANIT QBOA 1l,8/28/2023,
f000000001954765001,f72889,50,f7896098909751,15.99,7.592424999999999,34025000.0,"DET PO TIXAN YPE CART 800g, MACIEZ",8/28/2023,
f000000001954765002,f72888,50,f7896098909744,15.99,7.628525,34025000.0,"DET PO TIXAN YPE CART 800g, PRIMAVERA",8/28/2023,
f000000000001804143,f157,30,f7896089010916,15.2,11.55,9012100.0,CAFE CABOCLO VACUO 500g,8/30/2023,
f000000000001804050,f2322,50,f7891098000330,5.99,2.9,9030090.0,CHA MATE LEAO PESSEGO 40g,8/30/2023,
f000000000001810602,f3444,50,f7896001002159,6.5,4.0,96039000.0,ESCOVA BETTANIN P/ UNHA 215,8/30/2023,
f000000000001953056,f0301221,50,f7891000325858,30.5,20.2,4022110.0,LEITE PO NINHO INTEGRAL 380g,8/30/2023,
f000000000001936210,f129,50,f7894000050034,,,,,,
,0,0,21039011,MAIONESE HELLMANNS 500g L12P11,8/30/2023,12.0,,,
f000000000001923208,f6093,50,f7891010886547,11.99,7.906666666666667,96190000.0,AB OB INTERNO MEDIO 10UN PROMO,9/12/2023,
f000000000001806108,f2914,50,f7891010010577,11.99,7.906666666666667,96190000.0,AB OB INTERNO SUPER 10UN PROMO,9/12/2023,
f000000000001804026,f1616,30,f7891021006934,0.10,13.72,9012100.0,CAFE MELITTA EXTRA FORTE 500g,9/12/2023,
f000000000001804021,f1614,30,f7891021006125,17.99,13.72,9012100.0,CAFE MELITTA TRADIC 500g,9/12/2023,
f000000000000380002,f5148,50,f7793100111143,12.2,6.690902777811112,33061000.0,"CD COLGATE T 12 90g, CLEAN MINT",9/12/2023,
f000000000001942691,f72287,50,f7891150064317,22.15,12.039900000000001,34025000.0,DET PO OMO LAVAG PERF 800g,9/12/2023,
f000000000001811327,f129202330,50,f7896326902974,27.2,18.0,84729040.0,GRAMPEADOR CIS PLUS LINE 20FL 26/6,9/12/2023,
f000000000000871006,f3410,50,f4005808309436,19.5,12.997222222255557,33072090.0,"LOCAO HID NIVEA 200ml, MILK",9/12/2023,
f000000001955115001,f175218,50,f7896902208278,5.99,3.870625,33059000.0,"PO DESCOLORANTE FARMAX 20g, CAMOMILA",9/12/2023,
f000000000001921822,f5893,50,f7898923796031,9.99,5.246176,39232190.0,SACO LIXO SUPER FORTE ALMOF 50l 10UN,9/12/2023,
