cProd,ours_code,margin,cEAN,selling_price,cost_price,ncm,nfe_name,date_of_last_update,sub_itens_quantity
fPA-SB624002,f23122449,50,f7898665680629,3.5,2.19,20079990,SWEET BITE COCADA 14G D24 C6 PINATI,12/23/2024,
fPA-DB126002,f23122454,50,f7898665680544,5.99,3.72,20081900,DOUBLE BAR COCO E AMENDOIM C/ CHOC 35G D6 C12 PINATI,12/23/2024,
fPA-SB624010,f2312242,50,f7898665680988,3.5,2.19,19019020,SWEET BITE BRIGADEIRO 14G D24 C6 PINATI,12/23/2024,
fPNT000007,f23122419,50,f7898665680889,3.5,2.19,20079990,SWEET BITE COCADA QUEIMADA 14G D24 C6 PINATI,12/23/2024,
fPA-164200,f23122484,50,f7898957354641,2.99,1.68,20081900,NUTS BAR ORIGINAL 30G C16 PINATI,12/23/2024,4.0
