cProd,ours_code,margin,cEAN,selling_price,cost_price,ncm,nfe_name,date_of_last_update,sub_itens_quantity
f62308,f11820237,50,f7896115702686,21.99,14.52,33059000,SPRAY DESEMBARACANTE HIDRAKIDS TLL KIDS 300ML,8/11/2023,
f30487,f11820238,50,f7898358430487,7.2,4.67,21039021,TEMP CHURRASCO S/ PIMENTA SHINZEN 500G,8/11/2023,
