cProd,ours_code,margin,cEAN,selling_price,cost_price,ncm,nfe_name,date_of_last_update,sub_itens_quantity
f000001000120698003,f91120236,50.0,f7908077456207,13.2,8.77,48202000,"CAD FORONI BROCHURAO CD 80F UN, AZ, .",11/9/2023,5.0
f000001000120698004,f911202319,50.0,f7908077456184,13.2,8.77,48202000,"CAD FORONI BROCHURAO CD 80F UN, VM, .",11/9/2023,5.0
f000001000044248002,f4195,50.0,f7891988000068,4.5,2.98,32041400,"CORANTE GUARANY 40G, AZ MAR N16, .",11/9/2023,6.0
f000001000044248006,f811,50.0,f7891988000136,3.99,2.19,32041400,"CORANTE GUARANY 40G, PT N31, .",11/9/2023,6.0
f000000001000121142,f911202356,50.0,f7896278188327,14.99,9.99,96039000,DESENTUP PRAT CSA SANITARIO UN,11/9/2023,1.0
f000000001000029417,f0911231,50.0,f7898472262520,4.99,0.0,48114110,FITA CREPE TEKBOND 18MMX50M PCT 5UN,11/9/2023,5.0
f000000001000097659,f2135,50.0,fSEM GTIN,6.99,3.39,96131000,ISQUEIRO BIC MAXI BDJ C/50 1UN,11/9/2023,50.0
f000001000101679001,f2911213,50.0,f7891150066519,16.5,8.724166666666667,34025000,"LAVA ROUP BRILHANTE 900ML, LIMP TOTAL, .",11/10/2023,12.0
f000000001000034128,f2811202382,50.0,f7896272003343,12.5,8.2175,20057000,AZEITONA VALE FERTIL VDE C/C SCH 500G,11/28/2023,12.0
f000000001000013525,f2811202345,50.0,f7898907907088,6.99,4.39,63071000,PANO PRATO FLABOM POP EST 45X70CMUN,11/28/2023,12.0
f000001000122426002,f2811202375,50.0,f7892023086764,24.99,16.39,63026000,"TOALHA B ATLANTICA NARA UN, AZ MARINH, .",11/28/2023,6.0
f000001000122426004,f2811202378,50.0,f7892023305858,24.99,16.39,63026000,"TOALHA B ATLANTICA NARA UN, CZ ELEF, .",11/28/2023,6.0
f000001000122426001,f2811202329,50.0,f7892023305865,24.99,16.39,63026000,"TOALHA B ATLANTICA NARA UN, RS INTEN, .",11/28/2023,6.0
f000001000122426003,f2811202336,50.0,f7892023086085,24.99,16.39,63026000,"TOALHA B ATLANTICA NARA UN, VERD AGUA, .",11/28/2023,6.0
f000001000122425002,f2811202392,50.0,f7892023086856,10.99,7.15,63026000,"TOALHA R ATLANTICA NARA UN, AZ MARINH, .",11/28/2023,6.0
f000001000122425004,f2811202313,50.0,f7892023305889,10.99,7.15,63026000,"TOALHA R ATLANTICA NARA UN, CZ ELEF, .",11/28/2023,6.0
f000001000122425001,f2811202360,50.0,f7892023305896,10.99,7.15,63026000,"TOALHA R ATLANTICA NARA UN, RS INTEN, .",11/28/2023,6.0
f000001000122425003,f281120232,50.0,f7892023070558,10.99,7.15,63026000,"TOALHA R ATLANTICA NARA UN, VERD AGUA, .",11/28/2023,6.0
f000001000048030002,f4137,50.0,f7506195143872,15.5,10.136666666666668,38099190,"AMAC DOWNY CONC 500ML, FRESC PRIMAV, .",12/5/2023,12.0
f000000001000079731,f1510211,50.0,f7500435156981,16.2,9.4,38099190,AMAC DOWNY CONC SENSIT HIPOALERG 450ML,12/5/2023,12.0
f000000001000075770,f5195,50.0,f7896272004197,5.99,3.4433333333333334,20057000,"AZEITONA VALE FERTIL VE 120G, FATIADO, .",12/5/2023,24.0
